station,annee,mois_max_temperature,max_temperature,mois_max_temperature,min_temperature,mois_max_precipitations,max_precipitations,mois_max_precipitations,min_precipitations,jours_haute_chaleur
7621,2010,7,22.5,1,6.600000000000023,,,,,2.0
7621,2011,9,23.5,1,7.300000000000013,,,,,4.0
7621,2012,8,24.300000000000008,2,6.100000000000023,,,,,3.0
7621,2013,7,27.200000000000053,1,7.0,,,,,1.0
7621,2014,9,23.650000000000038,12,9.0,12.0,0.2,12.0,0.2,1.0
7621,2015,8,24.200000000000053,2,7.900000000000035,3.0,0.8,1.0,0.0,2.0
7621,2016,8,24.600000000000023,2,9.900000000000034,1.0,1.4,5.0,0.0,5.0
7621,2017,8,24.600000000000023,1,6.7000000000000455,12.0,0.4,1.0,0.0,6.0
7621,2018,7,25.800000000000008,2,5.8500000000000245,1.0,1.8,6.0,0.0,0.0
7621,2019,7,24.900000000000034,1,6.0,5.0,0.4,2.0,0.0,4.0
7627,1996,6,24.600000000000023,2,7.600000000000023,,,,,0.0
7627,1997,8,26.200000000000053,1,9.200000000000017,,,,,1.0
7627,1998,8,23.700000000000053,12,8.600000000000023,,,,,5.0
7627,1999,8,24.0,12,8.300000000000011,,,,,1.0
7627,2000,8,24.100000000000023,1,8.390000000000043,,,,,0.0
7627,2001,8,24.900000000000034,12,6.300000000000013,,,,,2.0
7627,2002,6,20.950000000000017,1,11.0,,,,,2.0
7627,2003,8,29.200000000000053,2,7.500000000000029,,,,,17.0
7627,2004,6,23.600000000000026,1,8.400000000000034,,,,,3.0
7627,2005,6,23.600000000000023,2,4.75,,,,,1.0
7627,2006,7,28.600000000000023,1,7.0,,,,,3.0
7627,2007,7,22.5,12,9.5,,,,,1.0
7627,2008,7,21.600000000000023,12,7.900000000000035,,,,,0.0
7627,2009,8,25.700000000000053,1,8.400000000000034,,,,,4.0
7627,2010,7,23.900000000000034,1,5.300000000000012,,,,,3.0
7627,2011,8,24.5,1,7.5,,,,,3.0
7627,2012,8,25.5,2,5.350000000000023,,,,,4.0
7627,2013,7,27.300000000000008,11,6.300000000000013,,,,,0.0
7627,2014,9,23.75000000000003,12,8.700000000000045,12.0,0.7,12.0,0.7,1.0
7627,2015,7,25.0,2,6.500000000000028,3.0,1.4,1.0,0.0,4.0
7627,2016,8,24.900000000000034,2,9.400000000000034,2.0,3.0999999999999996,5.0,0.0,5.0
7627,2017,6,24.150000000000006,1,5.800000000000013,12.0,1.8,1.0,0.0,2.0
7627,2018,7,26.400000000000034,2,4.850000000000023,2.0,2.8,7.0,0.0,1.0
7627,2019,7,26.300000000000008,1,6.7000000000000455,5.0,2.2,2.0,0.0,8.0
7630,1996,6,26.100000000000023,2,7.600000000000023,,,,,1.0
7630,1997,8,26.600000000000023,1,8.700000000000045,,,,,1.0
7630,1998,8,25.600000000000023,12,6.5,,,,,4.0
7630,1999,8,26.600000000000023,12,7.890000000000043,,,,,1.0
7630,2000,8,27.09500000000003,1,6.5,,,,,1.0
7630,2001,8,24.400000000000034,12,6.0,,,,,5.0
7630,2002,7,23.700000000000053,1,9.700000000000044,,,,,0.0
7630,2003,8,30.0,1,7.300000000000013,,,,,20.0
7630,2004,8,25.900000000000034,12,8.100000000000023,,,,,2.0
7630,2005,7,26.900000000000034,12,3.7000000000000455,,,,,6.0
7630,2006,7,30.300000000000043,2,7.150000000000034,,,,,10.0
7630,2007,8,24.0,12,8.200000000000045,,,,,3.0
7630,2008,7,24.700000000000053,12,7.100000000000023,,,,,2.0
7630,2009,8,27.950000000000017,1,7.100000000000023,,,,,7.0
7630,2010,7,26.600000000000023,12,5.8500000000000245,,,,,5.0
7630,2011,8,27.100000000000023,1,8.100000000000023,,,,,4.0
7630,2012,8,27.800000000000008,2,5.800000000000013,,,,,11.0
7630,2013,7,29.300000000000008,1,6.7000000000000455,,,,,3.0
7630,2014,9,24.850000000000023,12,7.800000000000013,12.0,0.0,12.0,0.0,0.0
7630,2015,7,26.800000000000008,1,7.0,3.0,0.2,1.0,0.0,7.0
7630,2016,8,26.400000000000034,12,9.5,2.0,1.0,3.0,0.0,2.0
7630,2017,8,27.300000000000008,1,5.900000000000035,12.0,0.2,1.0,0.0,7.0
7630,2018,7,29.100000000000023,2,6.500000000000028,1.0,1.2,4.0,0.0,5.0
7630,2019,7,28.400000000000034,1,6.600000000000023,5.0,0.5,2.0,0.0,11.0
7643,1996,7,27.700000000000053,2,10.0,,,,,2.0
7643,1997,8,28.0,1,9.890000000000043,,,,,1.0
7643,1998,8,28.84500000000003,12,10.800000000000011,,,,,1.0
7643,1999,7,27.5,12,10.5,,,,,0.0
7643,2000,8,27.300000000000008,1,10.100000000000025,,,,,2.0
7643,2001,8,27.900000000000034,12,8.900000000000034,,,,,3.0
7643,2002,7,26.700000000000053,1,9.200000000000044,,,,,2.0
7643,2003,8,31.100000000000023,2,9.150000000000006,,,,,13.0
7643,2004,7,26.800000000000008,2,9.900000000000034,,,,,3.0
7643,2005,6,28.100000000000026,12,7.900000000000035,,,,,0.0
7643,2006,7,30.900000000000034,1,8.5,,,,,15.0
7643,2007,7,26.300000000000008,12,10.900000000000034,,,,,3.0
7643,2008,7,27.0,12,9.700000000000044,,,,,2.0
7643,2009,8,29.100000000000023,1,9.800000000000011,,,,,7.0
7643,2010,7,29.0,1,7.2000000000000455,,,,,7.0
7643,2011,8,26.900000000000034,1,8.800000000000011,,,,,0.0
7643,2012,8,28.700000000000053,2,10.300000000000011,,,,,3.0
7643,2013,7,29.5,1,10.100000000000025,,,,,1.0
7643,2014,8,26.5,1,11.700000000000045,12.0,0.0,12.0,0.0,1.0
7643,2015,7,29.700000000000053,2,11.100000000000025,1.0,0.0,1.0,0.0,7.0
7643,2016,7,29.100000000000023,1,11.600000000000026,1.0,0.0,1.0,0.0,6.0
7643,2017,7,28.100000000000023,1,9.0,1.0,0.0,1.0,0.0,10.0
7643,2018,8,29.600000000000026,2,9.150000000000034,11.0,1.6,1.0,0.0,11.0
7643,2019,7,30.100000000000023,1,10.600000000000025,1.0,0.0,1.0,0.0,8.0
7650,1996,7,28.100000000000023,2,9.300000000000011,,,,,0.0
7650,1997,8,29.0,1,10.300000000000011,,,,,2.0
7650,1998,8,29.79500000000005,12,8.390000000000043,,,,,9.0
7650,1999,7,29.5,12,9.5,,,,,2.0
7650,2000,8,28.700000000000053,1,8.300000000000011,,,,,8.0
7650,2001,8,29.200000000000053,12,8.100000000000023,,,,,11.0
7650,2002,8,28.300000000000043,1,9.700000000000044,,,,,6.0
7650,2003,8,33.400000000000034,1,9.100000000000025,,,,,40.0
7650,2004,8,29.0,1,9.0,,,,,2.0
7650,2005,6,29.200000000000053,12,7.600000000000023,,,,,3.0
7650,2006,7,33.100000000000016,1,9.400000000000034,,,,,23.0
7650,2007,8,28.400000000000034,12,10.200000000000044,,,,,7.0
7650,2008,8,28.900000000000034,12,9.600000000000025,,,,,8.0
7650,2009,8,30.800000000000008,1,8.5,,,,,15.0
7650,2010,7,31.300000000000008,1,8.0,,,,,10.0
7650,2011,8,29.200000000000053,1,8.150000000000006,,,,,7.0
7650,2012,8,30.300000000000008,2,9.100000000000025,,,,,14.0
7650,2013,7,30.800000000000008,2,8.55000000000004,,,,,11.0
7650,2014,7,27.600000000000023,12,11.0,12.0,0.0,12.0,0.0,7.0
7650,2015,7,31.800000000000008,1,9.300000000000011,10.0,0.1,1.0,0.0,21.0
7650,2016,7,30.55000000000001,1,11.5,1.0,0.2,2.0,0.0,8.0
7650,2017,7,30.400000000000034,1,7.400000000000035,1.0,0.0,1.0,0.0,21.0
7650,2018,7,31.700000000000053,2,8.950000000000017,11.0,0.4,1.0,0.0,20.0
7650,2019,7,31.600000000000023,1,9.100000000000025,1.0,0.0,1.0,0.0,27.0
7661,1996,8,26.100000000000023,2,9.200000000000044,,,,,0.0
7661,1997,8,27.390000000000054,1,11.300000000000011,,,,,0.0
7661,1998,8,26.700000000000053,12,10.700000000000044,,,,,0.0
7661,1999,8,26.890000000000054,12,10.390000000000043,,,,,0.0
7661,2000,8,25.890000000000054,1,10.200000000000044,,,,,0.0
7661,2001,8,26.800000000000008,12,9.900000000000034,,,,,0.0
7661,2002,7,25.900000000000034,1,10.400000000000034,,,,,0.0
7661,2003,8,30.5,2,9.200000000000044,,,,,6.0
7661,2004,8,26.150000000000038,1,10.550000000000011,,,,,1.0
7661,2005,7,26.100000000000023,12,9.800000000000011,,,,,1.0
7661,2006,7,29.600000000000023,1,9.400000000000034,,,,,0.0
7661,2007,7,25.800000000000008,12,11.5,,,,,1.0
7661,2008,8,26.600000000000023,12,10.05000000000004,,,,,1.0
7661,2009,8,27.600000000000023,1,10.200000000000044,,,,,0.0
7661,2010,7,28.300000000000008,1,8.200000000000045,,,,,0.0
7661,2011,8,26.600000000000023,1,10.25,,,,,0.0
7661,2012,8,27.700000000000053,2,9.0,,,,,0.0
7661,2013,8,28.5,2,9.600000000000025,,,,,0.0
7661,2014,8,25.5,1,12.200000000000045,12.0,0.0,12.0,0.0,0.0
7661,2015,7,28.900000000000034,2,11.900000000000036,2.0,0.2,1.0,0.0,4.0
7661,2016,8,28.100000000000023,1,12.0,11.0,0.7,1.0,0.0,1.0
7661,2017,7,28.0,1,10.350000000000025,1.0,0.0,1.0,0.0,3.0
7661,2018,8,29.300000000000008,2,9.200000000000044,11.0,0.4,1.0,0.0,4.0
7661,2019,7,29.200000000000053,1,11.500000000000032,1.0,0.0,1.0,0.0,7.0
7690,1996,8,26.5,2,12.100000000000026,,,,,0.0
7690,1997,8,27.200000000000053,12,11.890000000000045,,,,,0.0
7690,1998,8,27.600000000000023,12,11.700000000000045,,,,,0.0
7690,1999,7,27.100000000000026,12,11.200000000000044,,,,,0.0
7690,2000,8,27.300000000000008,1,12.200000000000045,,,,,0.0
7690,2001,8,28.100000000000023,12,11.700000000000045,,,,,0.0
7690,2002,8,26.300000000000008,1,11.900000000000036,,,,,0.0
7690,2003,8,29.800000000000008,2,11.900000000000006,,,,,3.0
7690,2004,8,27.400000000000034,1,11.600000000000026,,,,,2.0
7690,2005,7,26.600000000000023,12,10.800000000000011,,,,,2.0
7690,2006,7,29.400000000000034,1,11.0,,,,,2.0
7690,2007,8,26.200000000000053,12,13.150000000000006,,,,,3.0
7690,2008,8,26.600000000000023,12,11.400000000000036,,,,,0.0
7690,2009,8,27.700000000000053,12,11.600000000000026,,,,,1.0
7690,2010,7,28.0,12,9.5,,,,,0.0
7690,2011,8,25.700000000000053,1,11.05000000000004,,,,,1.0
7690,2012,8,27.900000000000034,2,10.800000000000011,,,,,1.0
7690,2013,7,27.400000000000034,2,11.600000000000026,,,,,0.0
7690,2014,8,25.300000000000008,1,12.200000000000045,12.0,0.0,12.0,0.0,0.0
7690,2015,7,28.900000000000034,2,12.550000000000011,1.0,0.0,1.0,0.0,2.0
7690,2016,8,26.900000000000034,1,12.5,1.0,0.0,1.0,0.0,1.0
7690,2017,8,27.0,1,12.100000000000026,1.0,0.0,1.0,0.0,1.0
7690,2018,8,28.900000000000034,2,10.900000000000034,3.0,0.4,1.0,0.0,0.0
7690,2019,7,28.100000000000023,1,11.800000000000011,1.0,0.0,1.0,0.0,0.0
7747,1996,7,28.200000000000053,2,10.100000000000025,,,,,3.0
7747,1997,8,28.100000000000023,1,10.0,,,,,3.0
7747,1998,7,28.300000000000008,12,10.995000000000033,,,,,3.0
7747,1999,8,28.200000000000053,12,11.300000000000011,,,,,0.0
7747,2000,8,27.400000000000034,1,10.390000000000043,,,,,3.0
7747,2001,8,28.400000000000034,12,10.100000000000025,,,,,12.0
7747,2002,7,26.650000000000006,1,12.0,,,,,3.0
7747,2003,8,31.100000000000023,2,9.75,,,,,24.0
7747,2004,8,28.300000000000008,1,10.100000000000025,,,,,5.0
7747,2005,7,28.100000000000023,2,7.900000000000034,,,,,7.0
7747,2006,7,32.100000000000016,1,9.5,,,,,17.0
7747,2007,7,26.900000000000034,12,12.200000000000045,,,,,1.0
7747,2008,8,28.100000000000023,12,10.800000000000011,,,,,4.0
7747,2009,8,29.200000000000053,1,9.800000000000011,,,,,11.0
7747,2010,7,29.400000000000034,1,9.300000000000011,,,,,8.0
7747,2011,8,28.0,1,10.300000000000011,,,,,2.0
7747,2012,8,28.700000000000053,2,9.200000000000044,,,,,5.0
7747,2013,7,30.300000000000008,2,9.050000000000011,,,,,7.0
7747,2014,7,26.600000000000023,12,11.800000000000011,12.0,0.0,12.0,0.0,2.0
7747,2015,7,30.300000000000008,2,11.30000000000004,1.0,0.0,1.0,0.0,11.0
7747,2016,7,29.200000000000017,1,12.900000000000036,1.0,0.0,1.0,0.0,12.0
7747,2017,6,28.25000000000003,1,10.400000000000034,1.0,0.0,1.0,0.0,7.0
7747,2018,7,30.800000000000008,2,9.200000000000044,3.0,0.2,1.0,0.0,20.0
7747,2019,7,30.400000000000034,1,10.300000000000011,1.0,0.0,1.0,0.0,13.0
7761,1996,8,27.05000000000001,2,12.600000000000026,,,,,1.0
7761,1997,8,27.890000000000054,1,13.800000000000011,,,,,0.0
7761,1998,8,27.700000000000053,12,13.0,,,,,2.0
7761,1999,8,28.100000000000023,2,12.350000000000023,,,,,2.0
7761,2000,8,27.700000000000053,1,12.100000000000026,,,,,4.0
7761,2001,8,28.5,12,12.100000000000026,,,,,1.0
7761,2002,7,26.650000000000006,1,12.800000000000011,,,,,0.0
7761,2003,8,30.800000000000008,2,12.0,,,,,6.0
7761,2004,8,27.900000000000034,1,12.400000000000036,,,,,1.0
7761,2005,7,26.5,2,10.950000000000017,,,,,1.0
7761,2006,7,29.800000000000008,1,12.300000000000011,,,,,1.0
7761,2007,8,27.400000000000034,12,13.900000000000036,,,,,0.0
7761,2008,8,27.900000000000034,12,12.900000000000036,,,,,3.0
7761,2009,8,29.400000000000034,1,12.5,,,,,1.0
7761,2010,7,28.400000000000034,1,11.700000000000045,,,,,2.0
7761,2011,8,27.200000000000053,1,12.800000000000011,,,,,0.0
7761,2012,8,29.300000000000008,2,11.5,,,,,3.0
7761,2013,8,28.700000000000053,2,11.80000000000004,,,,,2.0
7761,2014,8,27.0,1,14.200000000000045,12.0,0.0,12.0,0.0,0.0
7761,2015,7,30.0,2,13.05000000000004,1.0,0.0,1.0,0.0,0.0
7761,2016,8,27.900000000000034,1,14.200000000000045,2.0,1.0,3.0,0.0,0.0
7761,2017,8,29.5,12,12.300000000000011,12.0,0.8,1.0,0.0,5.0
7761,2018,8,30.0,2,12.200000000000045,2.0,1.8,1.0,0.0,2.0
7761,2019,7,29.400000000000034,1,12.200000000000045,1.0,0.0,1.0,0.0,2.0
7790,1996,8,27.600000000000023,2,12.5,,,,,0.0
7790,1997,8,28.100000000000023,1,13.390000000000045,,,,,0.0
7790,1998,8,28.600000000000023,12,12.300000000000011,,,,,2.0
7790,1999,8,28.600000000000023,2,13.345000000000027,,,,,0.0
7790,2000,8,28.300000000000008,1,12.390000000000045,,,,,0.0
7790,2001,8,29.300000000000008,12,12.350000000000023,,,,,2.0
7790,2002,7,27.900000000000034,1,13.350000000000023,,,,,0.0
7790,2003,8,31.400000000000034,2,10.30000000000004,,,,,11.0
7790,2004,8,28.5,3,13.300000000000011,,,,,0.0
7790,2005,7,28.5,2,10.0,,,,,1.0
7790,2006,7,30.600000000000023,1,10.400000000000034,,,,,5.0
7790,2007,8,27.800000000000008,12,12.600000000000023,,,,,0.0
7790,2008,8,28.800000000000008,2,13.300000000000011,,,,,0.0
7790,2009,8,29.600000000000023,1,12.300000000000011,,,,,1.0
7790,2010,7,29.700000000000053,1,10.800000000000011,,,,,1.0
7790,2011,8,28.5,1,12.5,,,,,0.0
7790,2012,8,29.800000000000008,2,10.300000000000011,,,,,3.0
7790,2013,7,29.5,2,11.600000000000026,,,,,1.0
7790,2014,8,27.200000000000053,1,14.600000000000026,12.0,0.0,12.0,0.0,0.0
7790,2015,7,31.0,2,12.700000000000045,2.0,0.2,1.0,0.0,9.0
7790,2016,7,29.300000000000008,1,14.600000000000026,2.0,0.2,1.0,0.0,1.0
7790,2017,8,29.900000000000034,1,11.800000000000011,1.0,0.2,2.0,0.0,7.0
7790,2018,8,30.0,2,10.800000000000011,5.0,1.0,1.0,0.0,4.0
7790,2019,7,29.700000000000053,1,13.0,5.0,0.2,1.0,0.0,7.0
61968,1996,3,31.0,8,27.5,,,,,
61968,1997,3,31.5,7,27.390000000000054,,,,,
61968,1998,2,31.900000000000006,7,27.99500000000004,,,,,
61968,1999,1,31.0,8,27.700000000000053,,,,,
61968,2000,1,31.100000000000023,8,27.200000000000053,,,,,
61968,2001,2,31.300000000000008,7,27.200000000000053,,,,,
61968,2002,12,31.200000000000053,10,29.05000000000001,,,,,
61968,2003,1,30.950000000000017,5,29.700000000000053,,,,,
61968,2004,1,30.80000000000001,7,27.300000000000008,,,,,
61968,2005,3,31.5,9,24.300000000000008,,,,,
61968,2006,11,30.75000000000003,12,29.5,,,,,
61968,2007,3,31.200000000000053,7,27.900000000000034,,,,,
61968,2008,3,30.800000000000008,8,26.900000000000034,,,,,
61968,2009,3,31.300000000000008,8,27.800000000000008,,,,,
61968,2010,2,31.75000000000003,8,27.450000000000017,,,,,
61968,2011,1,30.800000000000008,7,27.75000000000003,,,,,
61968,2012,1,31.200000000000053,9,28.300000000000008,,,,,
61968,2013,3,31.100000000000023,7,27.300000000000008,,,,,
61968,2014,12,31.0,8,28.0,,,,,
61968,2015,2,30.5,3,28.600000000000023,,,,,
61968,2016,12,30.900000000000034,7,27.5,6.0,0.4,5.0,0.0,
61968,2017,4,31.0,7,28.0,12.0,2.0,3.0,0.0,
61968,2018,12,31.0,7,27.650000000000038,1.0,2.5,2.0,0.0,
61968,2019,3,31.700000000000053,7,28.100000000000023,4.0,1.2,3.0,0.0,
61970,1996,12,31.25000000000003,7,26.890000000000054,,,,,
61970,1997,12,31.700000000000017,7,27.100000000000023,,,,,
61970,1998,1,32.30000000000001,7,27.390000000000054,,,,,
61970,1999,3,31.390000000000054,7,27.300000000000008,,,,,
61970,2000,3,31.150000000000038,7,26.700000000000053,,,,,
61970,2001,2,31.300000000000008,7,27.100000000000023,,,,,
61970,2002,3,31.5,7,27.5,,,,,
61970,2003,1,31.700000000000053,7,26.75000000000003,,,,,
61970,2004,1,31.600000000000026,7,27.25000000000003,,,,,
61970,2005,2,31.850000000000023,7,27.25000000000003,,,,,
61970,2006,12,31.400000000000034,7,26.950000000000017,,,,,
61970,2007,3,31.400000000000034,7,27.300000000000008,,,,,
61970,2008,12,31.400000000000034,7,26.900000000000034,,,,,
61970,2009,2,31.850000000000026,7,27.100000000000023,,,,,
61970,2010,4,31.5,8,27.0,,,,,
61970,2011,12,31.450000000000017,7,26.5,,,,,
61970,2012,12,31.200000000000053,6,27.100000000000026,,,,,
61970,2013,3,31.100000000000023,7,26.5,,,,,
61970,2014,3,31.300000000000008,7,27.700000000000053,,,,,
61970,2015,4,30.75000000000003,3,29.0,,,,,
61970,2017,1,31.0,9,28.0,,,,,
61970,2018,12,32.75000000000003,7,26.50000000000003,,,,,
61970,2019,1,29.450000000000017,1,29.450000000000017,,,,,
61972,1996,2,31.200000000000053,8,24.200000000000053,,,,,
61972,1997,1,30.800000000000008,7,24.800000000000008,,,,,
61972,1998,3,31.0,8,24.700000000000053,9.0,0.6,9.0,0.6,
61972,1999,2,30.5,9,25.300000000000008,,,,,
61972,2000,3,31.0,7,24.390000000000054,,,,,
61972,2001,2,30.600000000000023,7,24.600000000000023,,,,,
61972,2002,3,30.300000000000008,7,25.0,8.0,901.3,8.0,901.3,
61972,2003,2,30.900000000000034,7,24.200000000000053,,,,,
61972,2004,1,31.600000000000023,7,25.300000000000008,,,,,
61972,2005,2,30.700000000000053,9,23.800000000000008,,,,,
61972,2006,3,31.25000000000003,7,24.900000000000006,,,,,
61972,2007,12,30.600000000000023,7,24.900000000000034,,,,,
61972,2008,1,30.400000000000034,7,24.800000000000008,,,,,
61972,2009,1,31.300000000000008,7,24.200000000000053,,,,,
61972,2010,2,31.5,7,24.800000000000043,,,,,
61972,2011,1,31.400000000000034,7,23.700000000000053,,,,,
61972,2012,2,29.900000000000034,7,24.200000000000053,,,,,
61972,2013,1,31.100000000000023,7,23.800000000000008,,,,,
61972,2014,3,31.400000000000034,8,25.05000000000001,,,,,
61972,2015,1,30.300000000000008,3,28.900000000000034,,,,,
61972,2016,12,30.0,7,25.100000000000023,9.0,0.2,8.0,0.0,
61972,2017,1,31.200000000000053,8,25.05000000000001,1.0,0.0,1.0,0.0,
61972,2018,3,31.0,7,25.0,8.0,0.2,1.0,0.0,
61972,2019,1,29.5,7,25.0,1.0,0.7,2.0,0.0,
61976,1996,3,30.300000000000008,7,24.390000000000054,,,,,
61976,1997,3,29.600000000000023,7,24.800000000000008,,,,,
61976,1998,2,30.99500000000004,8,24.79500000000005,,,,,
61976,1999,2,30.0,8,24.94500000000003,1.0,0.6,1.0,0.6,
61976,2000,2,29.300000000000008,7,24.75000000000003,4.0,900.3,4.0,900.3,
61976,2001,2,30.600000000000023,7,25.0,,,,,
61976,2002,2,30.800000000000008,8,25.100000000000023,4.0,901.2,4.0,901.2,
61976,2003,1,30.400000000000034,8,25.0,,,,,
61976,2004,2,30.900000000000034,7,25.5,,,,,
61976,2005,2,31.150000000000006,8,24.900000000000034,,,,,
61976,2006,1,30.300000000000008,8,25.300000000000008,,,,,
61976,2007,1,31.100000000000023,7,25.55000000000001,,,,,
61976,2008,2,30.100000000000023,7,25.100000000000023,,,,,
61976,2009,1,31.300000000000008,7,25.700000000000053,,,,,
61976,2010,1,31.400000000000034,8,25.800000000000008,,,,,
61976,2011,12,30.300000000000008,7,26.05000000000001,,,,,
61976,2012,1,31.25,7,25.700000000000053,,,,,
61976,2013,2,30.700000000000053,7,25.400000000000034,,,,,
61976,2014,2,30.850000000000023,8,26.100000000000023,,,,,
61976,2015,3,30.700000000000053,8,25.75,12.0,0.4,12.0,0.4,
61976,2016,1,30.900000000000034,7,24.700000000000053,4.0,1.5,10.0,0.0,
61976,2017,2,30.850000000000023,7,26.300000000000008,4.0,1.6,6.0,0.0,
61976,2018,2,30.950000000000017,7,25.100000000000023,2.0,2.4,9.0,0.0,
61976,2019,3,31.200000000000053,7,26.100000000000023,7.0,2.5999999999999996,5.0,0.0,
61980,1996,2,28.300000000000008,7,22.800000000000008,,,,,
61980,1997,1,28.200000000000053,7,23.100000000000023,,,,,
61980,1998,1,30.0,7,23.300000000000008,,,,,
61980,1999,2,28.390000000000054,7,23.300000000000008,,,,,
61980,2000,2,28.400000000000006,8,22.950000000000017,,,,,
61980,2001,2,29.5,7,23.05000000000001,,,,,
61980,2002,2,28.850000000000023,8,23.400000000000034,,,,,
61980,2003,3,29.300000000000008,8,22.900000000000034,,,,,
61980,2004,2,29.400000000000034,6,23.75000000000003,,,,,
61980,2005,1,29.400000000000034,7,23.5,,,,,
61980,2006,2,28.950000000000017,7,23.200000000000053,,,,,
61980,2007,2,29.200000000000053,9,23.700000000000053,,,,,
61980,2008,1,28.600000000000023,7,23.600000000000023,,,,,
61980,2009,2,29.950000000000017,8,23.300000000000008,,,,,
61980,2010,2,29.600000000000023,8,23.5,,,,,
61980,2011,2,29.300000000000008,8,24.100000000000023,,,,,
61980,2012,2,30.0,9,24.200000000000053,,,,,
61980,2013,1,29.100000000000023,8,24.100000000000023,,,,,
61980,2014,2,29.650000000000006,7,24.200000000000053,12.0,0.30000000000000004,12.0,0.30000000000000004,
61980,2015,12,29.0,8,23.700000000000017,6.0,1.9000000000000001,3.0,0.0,
61980,2016,2,29.400000000000034,7,23.300000000000008,2.0,5.6,1.0,0.0,
61980,2017,1,29.800000000000008,7,24.650000000000038,3.0,1.9000000000000001,4.0,0.0,
61980,2018,2,29.75000000000003,7,23.800000000000008,3.0,5.7,8.0,0.0,
61980,2019,2,30.600000000000023,6,24.400000000000034,6.0,0.5,1.0,0.0,
61996,1996,1,19.80000000000001,7,10.800000000000011,,,,,
61996,1997,2,19.5,8,11.300000000000011,,,,,
61996,1998,2,19.390000000000047,7,10.800000000000011,,,,,
61996,1999,2,19.30000000000001,8,10.600000000000025,,,,,
61996,2000,3,19.30000000000001,8,11.800000000000011,,,,,
61996,2001,2,18.950000000000017,8,11.5,,,,,
61996,2002,2,19.450000000000017,8,10.700000000000044,,,,,
61996,2003,1,18.30000000000004,8,10.900000000000034,,,,,
61996,2004,1,19.05000000000004,7,12.100000000000026,,,,,
61996,2005,1,18.30000000000001,8,11.750000000000032,,,,,
61996,2006,2,19.700000000000017,8,10.750000000000028,,,,,
61996,2007,1,19.600000000000023,6,10.700000000000044,,,,,
61996,2008,2,19.450000000000017,7,10.700000000000044,,,,,
61996,2009,2,17.300000000000008,7,10.0,,,,,
61996,2010,12,18.70000000000005,8,11.400000000000036,,,,,
61996,2011,2,19.80000000000001,8,11.400000000000036,,,,,
61996,2012,2,18.600000000000023,8,11.700000000000045,,,,,
61996,2013,3,18.0,7,11.700000000000045,,,,,
61996,2014,2,18.600000000000023,8,10.700000000000044,,,,,
61996,2015,1,18.80000000000001,8,11.800000000000011,,,,,
61996,2016,1,18.600000000000023,8,11.100000000000025,,,,,
61996,2017,2,19.700000000000017,8,11.400000000000036,,,,,
61996,2018,1,19.950000000000017,7,10.650000000000034,,,,,
61996,2019,2,19.5,8,11.400000000000036,9.0,2.8,1.0,0.0,
61997,1996,1,9.345000000000027,9,2.8900000000000428,,,,,
61997,1997,2,12.200000000000045,8,2.995000000000033,,,,,
61997,1998,1,9.0,8,3.3000000000000114,10.0,1.0,10.0,1.0,
61997,1999,1,9.600000000000023,8,2.1000000000000227,,,,,
61997,2000,2,8.700000000000045,8,2.200000000000045,,,,,
61997,2001,1,9.0,7,2.900000000000034,,,,,
61997,2002,2,9.80000000000004,9,3.2500000000000284,,,,,
61997,2003,6,9.900000000000034,9,1.8000000000000114,,,,,
61997,2004,3,8.400000000000034,9,2.7500000000000284,,,,,
61997,2005,1,7.900000000000035,7,2.300000000000012,,,,,
61997,2006,12,8.700000000000045,6,2.100000000000023,,,,,
61997,2007,2,10.100000000000025,6,2.1000000000000227,,,,,
61997,2008,2,8.400000000000034,8,1.900000000000006,,,,,
61997,2009,2,8.950000000000017,7,2.7000000000000446,,,,,
61997,2010,1,8.950000000000017,9,2.5000000000000284,,,,,
61997,2011,12,8.400000000000034,6,2.200000000000017,,,,,
61997,2012,1,9.5,9,3.200000000000017,,,,,
61997,2013,1,8.400000000000034,6,2.2500000000000284,,,,,
61997,2014,1,9.300000000000011,8,1.7000000000000457,,,,,
61997,2015,2,9.960000000000008,7,2.900000000000034,,,,,
61997,2016,3,9.100000000000025,5,3.2500000000000284,,,,,
61997,2017,2,8.700000000000045,9,2.3500000000000227,,,,,
61997,2018,3,9.0,8,2.1000000000000227,,,,,
61997,2019,2,9.700000000000017,9,2.1000000000000227,7.0,14.0,1.0,0.2,
61998,1996,3,8.795000000000044,7,0.9450000000000216,,,,,
61998,1997,2,10.195000000000022,8,2.0,,,,,
61998,1998,1,10.100000000000025,8,2.1000000000000227,,,,,
61998,1999,1,9.5,7,1.3450000000000273,,,,,
61998,2000,2,10.600000000000025,7,1.6000000000000227,,,,,
61998,2001,2,9.800000000000011,7,0.7500000000000284,,,,,
61998,2002,2,11.400000000000036,7,1.6000000000000227,,,,,
61998,2003,3,9.100000000000025,7,1.3500000000000227,,,,,
61998,2004,1,10.250000000000028,8,2.0,,,,,
61998,2005,1,9.200000000000044,7,0.7000000000000455,,,,,
61998,2006,2,8.750000000000028,8,0.20000000000004547,,,,,
61998,2007,12,9.300000000000011,6,0.20000000000004547,,,,,
61998,2008,1,10.0,8,1.2000000000000457,,,,,
61998,2009,2,8.700000000000045,7,0.8000000000000114,,,,,
61998,2010,1,8.700000000000017,9,2.700000000000017,,,,,
61998,2011,1,9.800000000000011,7,1.3000000000000114,,,,,
