,station,annee,mois_max_temperature,max_temperature,mois_max_temperature.1,min_temperature,mois_max_precipitations,max_precipitations,mois_max_precipitations.1,min_precipitations,jours_haute_chaleur,Unnamed: 0,Nom,Latitude,Longitude,Altitude,metropole
620,7510,2008,7,24.300000000000008,12,7.400000000000035,,,,,1.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
621,7510,2009,8,26.0,1,7.350000000000023,,,,,3.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
622,7510,2010,7,26.400000000000034,12,5.400000000000035,,,,,3.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
623,7510,2011,8,24.900000000000034,1,7.800000000000013,,,,,4.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
624,7510,2012,8,24.800000000000008,2,6.400000000000035,,,,,9.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
625,7510,2013,7,29.200000000000053,1,8.0,,,,,3.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
626,7510,2014,9,24.800000000000008,12,9.100000000000025,12.0,0.30000000000000004,12.0,0.30000000000000004,1.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
627,7510,2015,7,26.5,1,8.5,1.0,0.7,4.0,0.0,3.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
628,7510,2016,8,27.100000000000023,12,10.100000000000025,2.0,2.8,5.0,0.0,9.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
629,7510,2017,6,25.150000000000038,1,6.900000000000035,12.0,1.4,1.0,0.0,8.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
630,7510,2018,7,27.5,2,7.150000000000008,3.0,3.0,6.0,0.0,8.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
631,7510,2019,7,28.0,1,8.100000000000023,10.0,0.6,2.0,0.0,7.0,26,BORDEAUX-MERIGNAC,44.830667,-0.691333,47,1
632,7535,1996,7,25.300000000000008,2,6.390000000000043,,,,,1.0,27,GOURDON,44.745,1.396667,260,1
633,7535,1997,8,27.700000000000053,1,8.600000000000023,,,,,4.0,27,GOURDON,44.745,1.396667,260,1
634,7535,1998,8,26.600000000000023,12,6.600000000000023,,,,,7.0,27,GOURDON,44.745,1.396667,260,1
635,7535,1999,8,25.300000000000008,2,6.400000000000035,,,,,3.0,27,GOURDON,44.745,1.396667,260,1
636,7535,2000,8,26.100000000000023,1,6.600000000000023,,,,,3.0,27,GOURDON,44.745,1.396667,260,1
637,7535,2001,8,24.200000000000053,12,4.600000000000024,,,,,8.0,27,GOURDON,44.745,1.396667,260,1
638,7535,2002,6,23.800000000000047,1,9.400000000000034,,,,,3.0,27,GOURDON,44.745,1.396667,260,1
639,7535,2003,8,33.600000000000016,2,5.800000000000041,,,,,23.0,27,GOURDON,44.745,1.396667,260,1
640,7535,2004,6,25.050000000000047,12,6.5,,,,,4.0,27,GOURDON,44.745,1.396667,260,1
641,7535,2005,7,24.900000000000034,12,3.7000000000000455,,,,,7.0,27,GOURDON,44.745,1.396667,260,1
642,7535,2006,7,29.450000000000053,2,5.8500000000000245,,,,,9.0,27,GOURDON,44.745,1.396667,260,1
643,7535,2007,8,22.400000000000034,12,7.300000000000013,,,,,3.0,27,GOURDON,44.745,1.396667,260,1
644,7535,2008,7,23.900000000000034,12,6.400000000000035,,,,,3.0,27,GOURDON,44.745,1.396667,260,1
645,7535,2009,8,26.700000000000053,1,6.2000000000000455,,,,,6.0,27,GOURDON,44.745,1.396667,260,1
646,7535,2010,7,25.400000000000034,1,4.300000000000011,,,,,2.0,27,GOURDON,44.745,1.396667,260,1
647,7535,2011,8,25.100000000000023,1,7.800000000000013,,,,,5.0,27,GOURDON,44.745,1.396667,260,1
648,7535,2012,8,27.600000000000023,2,4.0,,,,,12.0,27,GOURDON,44.745,1.396667,260,1
649,7535,2013,7,28.700000000000053,1,5.0,,,,,7.0,27,GOURDON,44.745,1.396667,260,1
650,7535,2014,9,24.200000000000014,12,6.900000000000035,12.0,0.0,12.0,0.0,1.0,27,GOURDON,44.745,1.396667,260,1
651,7535,2015,7,27.100000000000023,1,6.300000000000013,3.0,0.5,2.0,0.0,7.0,27,GOURDON,44.745,1.396667,260,1
652,7535,2016,8,26.100000000000023,12,8.600000000000023,1.0,1.8,5.0,0.0,9.0,27,GOURDON,44.745,1.396667,260,1
653,7535,2017,8,26.100000000000023,1,4.900000000000034,12.0,1.0,1.0,0.0,6.0,27,GOURDON,44.745,1.396667,260,1
654,7535,2018,7,27.700000000000053,2,4.950000000000017,1.0,2.0,4.0,0.0,6.0,27,GOURDON,44.745,1.396667,260,1
655,7535,2019,7,27.350000000000023,1,4.600000000000024,1.0,0.2,10.0,-0.1,12.0,27,GOURDON,44.745,1.396667,260,1
656,7558,1996,7,23.390000000000054,2,1.8900000000000432,,,,,0.0,28,MILLAU,44.1185,3.0195,712,1
657,7558,1997,8,25.5,12,6.150000000000035,,,,,0.0,28,MILLAU,44.1185,3.0195,712,1
658,7558,1998,8,23.700000000000053,12,5.300000000000012,,,,,2.0,28,MILLAU,44.1185,3.0195,712,1
659,7558,1999,7,23.890000000000054,2,3.5000000000000284,,,,,0.0,28,MILLAU,44.1185,3.0195,712,1
660,7558,2000,8,25.100000000000023,1,4.100000000000024,,,,,1.0,28,MILLAU,44.1185,3.0195,712,1
661,7558,2001,8,22.900000000000034,1,4.800000000000012,,,,,0.0,28,MILLAU,44.1185,3.0195,712,1
662,7558,2002,6,24.950000000000014,1,6.100000000000023,,,,,0.0,28,MILLAU,44.1185,3.0195,712,1
663,7558,2003,8,29.400000000000034,2,2.900000000000034,,,,,16.0,28,MILLAU,44.1185,3.0195,712,1
664,7558,2004,7,23.5,1,4.5,,,,,2.0,28,MILLAU,44.1185,3.0195,712,1
665,7558,2005,6,24.5,2,1.7000000000000457,,,,,2.0,28,MILLAU,44.1185,3.0195,712,1
666,7558,2006,7,28.900000000000034,2,3.5000000000000284,,,,,2.0,28,MILLAU,44.1185,3.0195,712,1
667,7558,2007,8,22.300000000000008,12,6.0,,,,,0.0,28,MILLAU,44.1185,3.0195,712,1
668,7558,2008,7,23.300000000000008,12,4.300000000000011,,,,,0.0,28,MILLAU,44.1185,3.0195,712,1
669,7558,2009,8,26.300000000000008,12,4.400000000000034,,,,,3.0,28,MILLAU,44.1185,3.0195,712,1
670,7558,2010,7,26.600000000000023,1,2.300000000000012,,,,,2.0,28,MILLAU,44.1185,3.0195,712,1
671,7558,2011,8,24.300000000000008,1,3.6000000000000227,,,,,2.0,28,MILLAU,44.1185,3.0195,712,1
672,7558,2012,8,26.800000000000008,2,2.0,,,,,1.0,28,MILLAU,44.1185,3.0195,712,1
673,7558,2013,7,26.200000000000014,2,2.1000000000000227,,,,,0.0,28,MILLAU,44.1185,3.0195,712,1
674,7558,2014,6,22.600000000000023,12,4.2000000000000455,12.0,0.0,12.0,0.0,0.0,28,MILLAU,44.1185,3.0195,712,1
675,7558,2015,7,27.900000000000034,1,4.400000000000034,1.0,0.0,1.0,0.0,4.0,28,MILLAU,44.1185,3.0195,712,1
676,7558,2016,8,25.600000000000023,2,6.300000000000013,1.0,0.8,3.0,0.0,0.0,28,MILLAU,44.1185,3.0195,712,1
677,7558,2017,8,27.100000000000023,1,2.0,9.0,0.2,1.0,0.0,2.0,28,MILLAU,44.1185,3.0195,712,1
678,7558,2018,7,26.300000000000008,2,2.450000000000017,3.0,1.8,2.0,0.0,1.0,28,MILLAU,44.1185,3.0195,712,1
679,7558,2019,7,26.5,1,2.200000000000045,4.0,0.4,1.0,0.0,6.0,28,MILLAU,44.1185,3.0195,712,1
680,7577,1996,7,26.800000000000008,2,5.890000000000043,,,,,0.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
681,7577,1997,8,28.890000000000054,1,4.300000000000011,,,,,2.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
682,7577,1998,8,27.890000000000054,12,6.2000000000000455,,,,,6.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
683,7577,1999,7,28.800000000000008,1,7.5,,,,,4.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
684,7577,2000,8,29.100000000000023,1,6.7000000000000455,,,,,4.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
685,7577,2001,8,28.800000000000008,12,5.300000000000012,,,,,6.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
686,7577,2002,6,26.900000000000034,1,7.800000000000013,,,,,1.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
687,7577,2003,8,32.30000000000001,1,6.2000000000000455,,,,,34.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
688,7577,2004,7,28.300000000000008,12,6.100000000000023,,,,,6.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
689,7577,2005,7,27.900000000000034,12,4.800000000000012,,,,,12.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
690,7577,2006,7,31.400000000000034,1,4.800000000000012,,,,,12.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
691,7577,2007,7,26.5,12,6.900000000000035,,,,,1.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
692,7577,2008,7,25.900000000000034,12,5.350000000000024,,,,,0.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
693,7577,2009,8,29.700000000000053,1,5.100000000000024,,,,,17.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
694,7577,2010,7,29.5,1,3.7000000000000455,,,,,12.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
695,7577,2011,8,27.5,1,5.300000000000012,,,,,8.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
696,7577,2012,8,29.300000000000008,2,5.900000000000035,,,,,8.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
697,7577,2013,7,29.100000000000023,2,5.05000000000004,,,,,6.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
698,7577,2014,6,27.300000000000047,12,7.800000000000013,12.0,0.0,12.0,0.0,2.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
699,7577,2015,7,31.5,2,7.0000000000000275,1.0,0.0,1.0,0.0,20.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
700,7577,2016,8,28.5,12,7.700000000000045,1.0,0.0,1.0,0.0,6.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
701,7577,2017,8,29.700000000000053,1,3.900000000000034,1.0,0.0,1.0,0.0,13.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
702,7577,2018,7,30.0,2,6.200000000000018,11.0,1.5,1.0,0.0,16.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
703,7577,2019,8,30.400000000000034,1,6.800000000000013,1.0,0.0,1.0,0.0,23.0,29,MONTELIMAR,44.581167,4.7330000000000005,73,1
704,7591,1996,7,24.100000000000023,2,4.5,,,,,0.0,30,EMBRUN,44.565667,6.502333,871,1
705,7591,1997,8,26.390000000000054,12,4.890000000000043,,,,,0.0,30,EMBRUN,44.565667,6.502333,871,1
706,7591,1998,8,26.890000000000054,1,4.5,,,,,3.0,30,EMBRUN,44.565667,6.502333,871,1
707,7591,1999,8,26.0,2,2.9000000000000337,,,,,1.0,30,EMBRUN,44.565667,6.502333,871,1
708,7591,2000,8,26.700000000000053,1,4.345000000000026,,,,,2.0,30,EMBRUN,44.565667,6.502333,871,1
709,7591,2001,8,27.700000000000053,1,5.300000000000012,,,,,3.0,30,EMBRUN,44.565667,6.502333,871,1
710,7591,2002,6,26.40000000000001,1,5.600000000000024,,,,,1.0,30,EMBRUN,44.565667,6.502333,871,1
711,7591,2003,8,30.5,1,4.400000000000034,,,,,18.0,30,EMBRUN,44.565667,6.502333,871,1
712,7591,2004,7,27.300000000000008,1,3.1000000000000227,,,,,3.0,30,EMBRUN,44.565667,6.502333,871,1
713,7591,2005,7,25.700000000000053,12,2.400000000000034,,,,,2.0,30,EMBRUN,44.565667,6.502333,871,1
714,7591,2006,7,29.600000000000023,1,3.7000000000000455,,,,,3.0,30,EMBRUN,44.565667,6.502333,871,1
715,7591,2007,7,26.800000000000008,1,6.300000000000013,,,,,3.0,30,EMBRUN,44.565667,6.502333,871,1
716,7591,2008,7,25.850000000000023,12,4.100000000000024,,,,,0.0,30,EMBRUN,44.565667,6.502333,871,1
717,7591,2009,8,29.0,12,4.2000000000000455,,,,,2.0,30,EMBRUN,44.565667,6.502333,871,1
718,7591,2010,7,28.350000000000023,1,1.6500000000000343,,,,,1.0,30,EMBRUN,44.565667,6.502333,871,1
719,7591,2011,8,26.5,1,4.7000000000000455,,,,,3.0,30,EMBRUN,44.565667,6.502333,871,1
720,7591,2012,8,29.800000000000008,12,4.100000000000024,,,,,9.0,30,EMBRUN,44.565667,6.502333,871,1
721,7591,2013,7,27.400000000000034,2,4.550000000000012,,,,,2.0,30,EMBRUN,44.565667,6.502333,871,1
722,7591,2014,6,24.200000000000053,2,5.700000000000018,12.0,0.0,12.0,0.0,1.0,30,EMBRUN,44.565667,6.502333,871,1
723,7591,2015,7,31.000000000000032,1,5.2000000000000455,9.0,0.1,1.0,0.0,13.0,30,EMBRUN,44.565667,6.502333,871,1
724,7591,2016,8,27.600000000000023,1,4.400000000000034,10.0,0.1,1.0,0.0,0.0,30,EMBRUN,44.565667,6.502333,871,1
725,7591,2017,8,27.900000000000034,12,2.5,1.0,0.0,1.0,0.0,9.0,30,EMBRUN,44.565667,6.502333,871,1
726,7591,2018,7,28.700000000000053,2,4.450000000000017,3.0,0.7,1.0,0.0,1.0,30,EMBRUN,44.565667,6.502333,871,1
727,7591,2019,8,28.900000000000034,1,3.5,1.0,0.0,1.0,0.0,13.0,30,EMBRUN,44.565667,6.502333,871,1
728,7607,1996,7,24.5,2,7.890000000000043,,,,,1.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
729,7607,1997,8,26.5,1,7.650000000000006,,,,,0.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
730,7607,1998,8,25.0,12,8.800000000000011,,,,,3.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
731,7607,1999,7,25.200000000000014,2,9.0,,,,,1.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
732,7607,2000,8,26.200000000000053,1,6.2000000000000455,,,,,1.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
733,7607,2001,7,25.300000000000008,12,5.900000000000035,,,,,10.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
734,7607,2002,9,22.800000000000047,1,10.300000000000011,,,,,2.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
735,7607,2003,8,30.900000000000034,1,8.05000000000004,,,,,19.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
736,7607,2004,6,26.25,12,8.5,,,,,5.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
737,7607,2005,7,26.550000000000008,12,5.900000000000035,,,,,6.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
738,7607,2006,7,29.150000000000038,1,7.800000000000013,,,,,8.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
739,7607,2007,8,23.600000000000023,12,7.600000000000024,,,,,2.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
740,7607,2008,8,24.400000000000034,12,8.0,,,,,0.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
741,7607,2009,8,26.100000000000023,1,7.400000000000035,,,,,4.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
742,7607,2010,7,26.800000000000008,1,5.650000000000008,,,,,3.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
743,7607,2011,8,25.600000000000023,1,8.700000000000045,,,,,4.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
744,7607,2012,8,26.900000000000034,2,6.5,,,,,5.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
745,7607,2013,7,29.0,1,8.400000000000034,,,,,4.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
746,7607,2014,9,25.550000000000047,12,9.400000000000034,12.0,0.0,12.0,0.0,1.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
747,7607,2015,8,26.700000000000053,1,8.700000000000045,9.0,6.4,2.0,0.0,4.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
748,7607,2016,8,26.950000000000053,1,11.650000000000004,4.0,4.1,5.0,0.0,10.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
749,7607,2017,8,25.900000000000034,1,5.700000000000019,2.0,0.4,4.0,0.0,7.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
750,7607,2018,7,27.900000000000034,2,7.200000000000018,3.0,2.5,4.0,0.0,4.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
751,7607,2019,8,26.800000000000008,1,7.100000000000023,5.0,0.4,2.0,0.0,5.0,31,MONT-DE-MARSAN,43.909833,-0.500167,59,1
752,7621,1996,7,22.5,2,7.800000000000013,,,,,1.0,32,TARBES-OSSUN,43.188,0.0,360,1
753,7621,1997,8,25.390000000000054,1,8.600000000000023,,,,,0.0,32,TARBES-OSSUN,43.188,0.0,360,1
754,7621,1998,8,23.40000000000001,12,9.700000000000044,,,,,5.0,32,TARBES-OSSUN,43.188,0.0,360,1
755,7621,1999,9,23.500000000000032,2,7.650000000000035,,,,,1.0,32,TARBES-OSSUN,43.188,0.0,360,1
756,7621,2000,8,22.100000000000023,1,7.150000000000008,,,,,0.0,32,TARBES-OSSUN,43.188,0.0,360,1
757,7621,2001,8,24.15000000000001,12,7.900000000000035,,,,,3.0,32,TARBES-OSSUN,43.188,0.0,360,1
758,7621,2002,6,21.100000000000023,1,10.700000000000044,,,,,1.0,32,TARBES-OSSUN,43.188,0.0,360,1
759,7621,2003,8,29.200000000000053,1,6.850000000000023,,,,,14.0,32,TARBES-OSSUN,43.188,0.0,360,1
760,7621,2004,6,23.300000000000047,12,7.800000000000013,,,,,2.0,32,TARBES-OSSUN,43.188,0.0,360,1
761,7621,2005,6,23.200000000000014,2,4.950000000000019,,,,,2.0,32,TARBES-OSSUN,43.188,0.0,360,1
762,7621,2006,7,25.600000000000023,2,7.550000000000041,,,,,4.0,32,TARBES-OSSUN,43.188,0.0,360,1
763,7621,2007,7,21.400000000000034,12,9.600000000000025,,,,,2.0,32,TARBES-OSSUN,43.188,0.0,360,1
764,7621,2008,7,21.5,12,9.5,,,,,1.0,32,TARBES-OSSUN,43.188,0.0,360,1
765,7621,2009,8,24.800000000000008,1,9.100000000000025,,,,,2.0,32,TARBES-OSSUN,43.188,0.0,360,1
766,7621,2010,7,22.5,1,6.600000000000023,,,,,2.0,32,TARBES-OSSUN,43.188,0.0,360,1
767,7621,2011,9,23.5,1,7.300000000000013,,,,,4.0,32,TARBES-OSSUN,43.188,0.0,360,1
768,7621,2012,8,24.300000000000008,2,6.100000000000023,,,,,3.0,32,TARBES-OSSUN,43.188,0.0,360,1
769,7621,2013,7,27.200000000000053,1,7.0,,,,,1.0,32,TARBES-OSSUN,43.188,0.0,360,1
770,7621,2014,9,23.650000000000038,12,9.0,12.0,0.2,12.0,0.2,1.0,32,TARBES-OSSUN,43.188,0.0,360,1
771,7621,2015,8,24.200000000000053,2,7.900000000000035,3.0,0.8,1.0,0.0,2.0,32,TARBES-OSSUN,43.188,0.0,360,1
772,7621,2016,8,24.600000000000023,2,9.900000000000034,1.0,1.4,5.0,0.0,5.0,32,TARBES-OSSUN,43.188,0.0,360,1
773,7621,2017,8,24.600000000000023,1,6.7000000000000455,12.0,0.4,1.0,0.0,6.0,32,TARBES-OSSUN,43.188,0.0,360,1
774,7621,2018,7,25.800000000000008,2,5.8500000000000245,1.0,1.8,6.0,0.0,0.0,32,TARBES-OSSUN,43.188,0.0,360,1
775,7621,2019,7,24.900000000000034,1,6.0,5.0,0.4,2.0,0.0,4.0,32,TARBES-OSSUN,43.188,0.0,360,1
776,7627,1996,6,24.600000000000023,2,7.600000000000023,,,,,0.0,33,ST GIRONS,43.005333,1.106833,414,1
777,7627,1997,8,26.200000000000053,1,9.200000000000015,,,,,1.0,33,ST GIRONS,43.005333,1.106833,414,1
778,7627,1998,8,23.700000000000053,12,8.600000000000023,,,,,5.0,33,ST GIRONS,43.005333,1.106833,414,1
779,7627,1999,8,24.0,12,8.300000000000011,,,,,1.0,33,ST GIRONS,43.005333,1.106833,414,1
780,7627,2000,8,24.100000000000023,1,8.390000000000043,,,,,0.0,33,ST GIRONS,43.005333,1.106833,414,1
781,7627,2001,8,24.900000000000034,12,6.300000000000013,,,,,2.0,33,ST GIRONS,43.005333,1.106833,414,1
782,7627,2002,6,20.950000000000017,1,11.0,,,,,2.0,33,ST GIRONS,43.005333,1.106833,414,1
783,7627,2003,8,29.200000000000053,2,7.500000000000028,,,,,17.0,33,ST GIRONS,43.005333,1.106833,414,1
784,7627,2004,6,23.600000000000023,1,8.400000000000034,,,,,3.0,33,ST GIRONS,43.005333,1.106833,414,1
785,7627,2005,6,23.600000000000023,2,4.75,,,,,1.0,33,ST GIRONS,43.005333,1.106833,414,1
786,7627,2006,7,28.600000000000023,1,7.0,,,,,3.0,33,ST GIRONS,43.005333,1.106833,414,1
787,7627,2007,7,22.5,12,9.5,,,,,1.0,33,ST GIRONS,43.005333,1.106833,414,1
788,7627,2008,7,21.600000000000023,12,7.900000000000035,,,,,0.0,33,ST GIRONS,43.005333,1.106833,414,1
789,7627,2009,8,25.700000000000053,1,8.400000000000034,,,,,4.0,33,ST GIRONS,43.005333,1.106833,414,1
790,7627,2010,7,23.900000000000034,1,5.300000000000012,,,,,3.0,33,ST GIRONS,43.005333,1.106833,414,1
791,7627,2011,8,24.5,1,7.5,,,,,3.0,33,ST GIRONS,43.005333,1.106833,414,1
792,7627,2012,8,25.5,2,5.350000000000024,,,,,4.0,33,ST GIRONS,43.005333,1.106833,414,1
793,7627,2013,7,27.300000000000008,11,6.300000000000013,,,,,0.0,33,ST GIRONS,43.005333,1.106833,414,1
794,7627,2014,9,23.750000000000032,12,8.700000000000045,12.0,0.7,12.0,0.7,1.0,33,ST GIRONS,43.005333,1.106833,414,1
795,7627,2015,7,25.0,2,6.5000000000000275,3.0,1.4,1.0,0.0,4.0,33,ST GIRONS,43.005333,1.106833,414,1
796,7627,2016,8,24.900000000000034,2,9.400000000000034,2.0,3.1,5.0,0.0,5.0,33,ST GIRONS,43.005333,1.106833,414,1
797,7627,2017,6,24.15000000000001,1,5.800000000000013,12.0,1.8,1.0,0.0,2.0,33,ST GIRONS,43.005333,1.106833,414,1
798,7627,2018,7,26.400000000000034,2,4.850000000000024,2.0,2.8,7.0,0.0,1.0,33,ST GIRONS,43.005333,1.106833,414,1
799,7627,2019,7,26.300000000000008,1,6.7000000000000455,5.0,2.2,2.0,0.0,8.0,33,ST GIRONS,43.005333,1.106833,414,1
800,7630,1996,6,26.100000000000023,2,7.600000000000023,,,,,1.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
801,7630,1997,8,26.600000000000023,1,8.700000000000045,,,,,1.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
802,7630,1998,8,25.600000000000023,12,6.5,,,,,4.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
803,7630,1999,8,26.600000000000023,12,7.890000000000043,,,,,1.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
804,7630,2000,8,27.095000000000034,1,6.5,,,,,1.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
805,7630,2001,8,24.400000000000034,12,6.0,,,,,5.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
806,7630,2002,7,23.700000000000053,1,9.700000000000044,,,,,0.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
807,7630,2003,8,30.0,1,7.300000000000013,,,,,20.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
808,7630,2004,8,25.900000000000034,12,8.100000000000023,,,,,2.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
809,7630,2005,7,26.900000000000034,12,3.7000000000000455,,,,,6.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
810,7630,2006,7,30.300000000000047,2,7.150000000000035,,,,,10.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
811,7630,2007,8,24.0,12,8.200000000000045,,,,,3.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
812,7630,2008,7,24.700000000000053,12,7.100000000000023,,,,,2.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
813,7630,2009,8,27.950000000000014,1,7.100000000000023,,,,,7.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
814,7630,2010,7,26.600000000000023,12,5.8500000000000245,,,,,5.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
815,7630,2011,8,27.100000000000023,1,8.100000000000023,,,,,4.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
816,7630,2012,8,27.800000000000008,2,5.800000000000013,,,,,11.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
817,7630,2013,7,29.300000000000008,1,6.7000000000000455,,,,,3.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
818,7630,2014,9,24.850000000000023,12,7.800000000000013,12.0,0.0,12.0,0.0,0.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
819,7630,2015,7,26.800000000000008,1,7.0,3.0,0.2,1.0,0.0,7.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
820,7630,2016,8,26.400000000000034,12,9.5,2.0,1.0,3.0,0.0,2.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
821,7630,2017,8,27.300000000000008,1,5.900000000000035,12.0,0.2,1.0,0.0,7.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
822,7630,2018,7,29.100000000000023,2,6.5000000000000275,1.0,1.2,4.0,0.0,5.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
823,7630,2019,7,28.400000000000034,1,6.600000000000023,5.0,0.5,2.0,0.0,11.0,34,TOULOUSE-BLAGNAC,43.621,1.378833,151,1
824,7643,1996,7,27.700000000000053,2,10.0,,,,,2.0,35,MONTPELLIER,43.577,3.963167,2,1
825,7643,1997,8,28.0,1,9.890000000000043,,,,,1.0,35,MONTPELLIER,43.577,3.963167,2,1
826,7643,1998,8,28.845000000000034,12,10.800000000000011,,,,,1.0,35,MONTPELLIER,43.577,3.963167,2,1
827,7643,1999,7,27.5,12,10.5,,,,,0.0,35,MONTPELLIER,43.577,3.963167,2,1
828,7643,2000,8,27.300000000000008,1,10.100000000000025,,,,,2.0,35,MONTPELLIER,43.577,3.963167,2,1
829,7643,2001,8,27.900000000000034,12,8.900000000000034,,,,,3.0,35,MONTPELLIER,43.577,3.963167,2,1
830,7643,2002,7,26.700000000000053,1,9.200000000000044,,,,,2.0,35,MONTPELLIER,43.577,3.963167,2,1
831,7643,2003,8,31.100000000000023,2,9.150000000000006,,,,,13.0,35,MONTPELLIER,43.577,3.963167,2,1
832,7643,2004,7,26.800000000000008,2,9.900000000000034,,,,,3.0,35,MONTPELLIER,43.577,3.963167,2,1
833,7643,2005,6,28.100000000000023,12,7.900000000000035,,,,,0.0,35,MONTPELLIER,43.577,3.963167,2,1
834,7643,2006,7,30.900000000000034,1,8.5,,,,,15.0,35,MONTPELLIER,43.577,3.963167,2,1
835,7643,2007,7,26.300000000000008,12,10.900000000000034,,,,,3.0,35,MONTPELLIER,43.577,3.963167,2,1
836,7643,2008,7,27.0,12,9.700000000000044,,,,,2.0,35,MONTPELLIER,43.577,3.963167,2,1
